YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-01,Sudan (ohne Suedsudan),277,66,56,10,128,0,21,1,2,34,70,229,52,0,19,1,0,33,53,0,2,0,2,1,6,11
2019-01,Suedsudan,278,4,2,2,3,0,2,0,0,0,1,12,4,0,2,0,0,0,0,0,0,0,0,0,1,0
2019-01,Tansania,282,15,15,0,10,0,0,0,3,4,3,52,0,0,0,0,2,4,3,0,0,0,1,0,0,0
2019-01,Togo,283,31,31,0,31,0,2,0,0,16,13,68,5,0,2,0,0,16,12,0,0,0,0,0,1,0
2019-01,Tschad,284,17,13,4,12,0,0,0,0,4,8,21,4,0,0,0,0,4,2,0,0,0,0,0,3,3
2019-01,Tunesien,285,71,64,7,103,0,0,0,0,55,48,94,19,0,0,0,0,55,35,0,0,0,0,0,8,5
2019-01,Uganda,286,9,9,0,9,0,1,1,0,4,3,79,3,0,1,1,0,4,0,0,0,0,0,0,0,3
2019-01,Aegypten,287,85,76,9,90,1,12,0,1,48,28,216,37,1,12,0,1,48,13,0,0,0,0,0,6,9
2019-01,Zentralafrikanische Republik,289,0,0,0,1,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-01,Burundi,291,2,2,0,3,0,2,0,1,0,0,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2019-01,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Argentinien,323,4,4,0,3,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-01,Brasilien,327,1,1,0,3,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-01,Chile,332,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Dominikanische Republik,335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,El Salvador,337,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Guatemala,345,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Haiti,346,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Honduras,347,4,4,0,1,0,0,0,0,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Kanada,348,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Kolumbien,349,19,18,1,22,0,1,0,0,17,4,61,1,0,1,0,0,17,0,0,0,0,0,0,4,0
2019-01,Kuba,351,7,6,1,2,0,1,0,0,1,0,8,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-01,Mexico,353,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01,Nicaragua,354,8,8,0,1,0,0,0,0,1,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Jamaica,355,9,4,5,4,0,0,0,0,1,3,5,2,0,0,0,0,1,0,0,0,0,0,0,3,0
2019-01,Peru,361,4,4,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01,Suriname,364,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,St. Lucia,366,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Venezuela,367,48,48,0,57,7,2,1,2,44,1,180,1,7,2,1,2,44,1,0,0,0,0,0,0,0
2019-01,Vereinigte Staaten v. Amerika,368,2,2,0,2,0,0,0,0,2,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-01,China (Hongkong),411,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01,Jemen,421,96,87,9,109,0,23,60,0,0,26,327,5,0,17,58,0,0,22,0,6,2,0,0,0,4
2019-01,Armenien,422,161,115,46,181,0,1,0,7,126,47,374,102,0,1,0,7,123,39,0,0,0,0,3,4,4
2019-01,Afghanistan,423,896,753,143,1420,4,190,70,307,375,474,3036,405,4,178,65,244,357,286,0,12,5,63,18,104,84
2019-01,Bahrain,424,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Aserbaidschan,425,274,214,60,205,2,5,2,0,114,82,548,131,2,5,2,0,106,42,0,0,0,0,8,32,8
2019-01,Myanmar,427,10,10,0,13,1,1,0,0,7,4,51,2,1,1,0,0,7,4,0,0,0,0,0,0,0
2019-01,Georgien,430,534,487,47,445,0,0,0,3,354,88,491,76,0,0,0,3,336,56,0,0,0,0,18,28,4
2019-01,Sri Lanka,431,40,33,7,45,0,9,0,2,25,9,128,17,0,9,0,0,24,5,0,0,0,2,1,3,1
2019-01,Vietnam,432,67,66,1,77,0,0,0,0,68,9,78,8,0,0,0,0,67,8,0,0,0,0,1,1,0
2019-01,Korea (Demokrat. Volksrepubl.),434,0,0,0,1,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01,Indien,436,74,59,15,91,0,1,1,1,46,42,158,22,0,0,0,1,46,26,0,1,1,0,0,14,2
2019-01,Indonesien,437,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Irak,438,1498,1384,114,1900,1,469,72,105,673,580,5928,453,1,464,72,101,646,397,0,5,0,4,27,69,114
2019-01,"Iran, Islamische Republik",439,1006,937,69,1305,13,200,18,6,662,406,3958,262,13,187,17,3,650,350,0,13,1,3,12,38,18
2019-01,Japan,442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Kasachstan,444,9,9,0,7,0,0,0,1,5,1,26,2,0,0,0,1,5,1,0,0,0,0,0,0,0
2019-01,Jordanien,445,21,20,1,29,0,1,1,2,9,16,84,8,0,1,1,2,6,14,0,0,0,0,3,1,1
2019-01,Kambodscha,446,0,0,0,2,0,0,0,0,2,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-01,Kuwait,448,0,0,0,6,0,0,0,0,0,6,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2019-01,Kirgisistan,450,11,11,0,9,0,0,0,1,8,0,37,9,0,0,0,1,8,0,0,0,0,0,0,0,0
2019-01,Libanon,451,85,59,26,126,0,3,0,1,67,55,204,40,0,3,0,1,66,35,0,0,0,0,1,14,6
2019-01,Mongolei,457,10,10,0,13,0,1,0,2,8,2,46,11,0,1,0,1,8,0,0,0,0,1,0,0,2
2019-01,Nepal,458,2,2,0,5,0,0,0,1,3,1,9,1,0,0,0,1,3,1,0,0,0,0,0,0,0
2019-01,Staatsangehoerigkeit ohne Bezeichnung,459,5,5,0,19,3,7,0,0,5,4,41,2,3,7,0,0,5,3,0,0,0,0,0,1,0
2019-01,Bangladesch,460,34,14,20,35,0,1,0,1,15,18,68,51,0,1,0,1,14,6,0,0,0,0,1,10,2
2019-01,Pakistan,461,417,261,156,368,0,13,0,2,142,211,539,251,0,12,0,2,126,70,0,1,0,0,16,115,26
2019-01,Philippinen,462,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Korea (Republik),467,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Vereinigte arabische Emirate,469,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Tadschikistan,470,56,40,16,67,0,7,0,1,26,33,130,56,0,7,0,1,22,10,0,0,0,0,4,15,8
2019-01,Turkmenistan,471,10,10,0,8,0,0,0,0,8,0,28,2,0,0,0,0,8,0,0,0,0,0,0,0,0
2019-01,Saudi Arabien,472,4,4,0,4,2,0,0,0,0,2,12,0,2,0,0,0,0,2,0,0,0,0,0,0,0
2019-01,Singapur,474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,"Syrien, Arabische Republik",475,3647,3517,130,4661,39,2079,1880,33,8,622,16327,423,39,2016,1869,22,7,532,0,63,11,11,1,77,13
2019-01,Thailand,476,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Usbekistan,477,1,1,0,3,0,0,0,1,1,1,18,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2019-01,China,479,51,47,4,52,4,7,0,0,14,27,127,11,4,7,0,0,13,21,0,0,0,0,1,4,2
2019-01,Malaysia,482,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-01,sonst. asiat. Staatsangeh.,499,0,0,0,2,0,0,1,0,1,0,14,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-01,Staatenlos,997,77,71,6,109,10,50,9,1,20,19,386,27,10,50,9,1,20,18,0,0,0,0,0,0,1
2019-01,Ungeklaert,998,392,343,49,450,9,154,29,9,128,121,1706,143,9,146,29,5,124,83,0,8,0,4,4,22,16
2019-01,ohne Angabe,999,2,1,1,1,0,1,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
